experimentName	iterationName	gameid	time	role	rule_idx	rule_name	rule_file_name	round_num	text	reactionTime	eventType	messageType	uttClass
mp-game-6	pilot	7356-0953dc47-73a8-4cce-9bdc-81ad8cf8d5ec	1550000000000.0	explorer	26	flowers with purple petals or thorns	flowers_purple_petals_or_thorns	1	Just pick around 2/3. I tried my best my fault	9.008	chatMessage	F	I
mp-game-6	pilot	7356-0953dc47-73a8-4cce-9bdc-81ad8cf8d5ec	1550000000000.0	explorer	26	flowers with purple petals or thorns	flowers_purple_petals_or_thorns	1	really had no idea lol	2.1590000000000003	chatMessage	F	O
mp-game-6	pilot	7356-0953dc47-73a8-4cce-9bdc-81ad8cf8d5ec	1550000000000.0	student	26	flowers with purple petals or thorns	flowers_purple_petals_or_thorns	1	no biggie	0.648	chatMessage	F	A
mp-game-6	pilot	7356-0953dc47-73a8-4cce-9bdc-81ad8cf8d5ec	1550000000000.0	explorer	36	fish with (orange bodies and purple stripes) or whiskers	fish_orange_bodies_purple_stripes_or_whiskers	2	Ok this one is easy	2.0340000000000003	chatMessage	I	O
mp-game-6	pilot	7356-0953dc47-73a8-4cce-9bdc-81ad8cf8d5ec	1550000000000.0	explorer	36	fish with (orange bodies and purple stripes) or whiskers	fish_orange_bodies_purple_stripes_or_whiskers	2	its all of the fish with three long whiskers at the bottom	8.667	chatMessage	I	Q
mp-game-6	pilot	7356-0953dc47-73a8-4cce-9bdc-81ad8cf8d5ec	1550000000000.0	explorer	36	fish with (orange bodies and purple stripes) or whiskers	fish_orange_bodies_purple_stripes_or_whiskers	2	Youll see them, its pretty easy	5.872000000000001	chatMessage	I	O
mp-game-6	pilot	7356-0953dc47-73a8-4cce-9bdc-81ad8cf8d5ec	1550000000000.0	explorer	36	fish with (orange bodies and purple stripes) or whiskers	fish_orange_bodies_purple_stripes_or_whiskers	2	Just make sure its the ones with three cause there are others with one, and others with none	12.653	chatMessage	F	I
mp-game-6	pilot	7356-0953dc47-73a8-4cce-9bdc-81ad8cf8d5ec	1550000000000.0	student	36	fish with (orange bodies and purple stripes) or whiskers	fish_orange_bodies_purple_stripes_or_whiskers	2	sounds good	1.422	chatMessage	F	A
mp-game-6	pilot	7356-0953dc47-73a8-4cce-9bdc-81ad8cf8d5ec	1550000000000.0	explorer	46	bugs with (antennae or wings) and purple bodies	bugs_antennae_or_wings_purple_bodies	3	Yea really not sure about this one either, just pick around 2/3 of them again. Really have no idea which feature seperates the group	280.086	chatMessage	I	N
mp-game-6	pilot	7356-0953dc47-73a8-4cce-9bdc-81ad8cf8d5ec	1550000000000.0	student	46	bugs with (antennae or wings) and purple bodies	bugs_antennae_or_wings_purple_bodies	3	gotcha	0.653	chatMessage	F	A
mp-game-6	pilot	4850-aa693cee-b35a-47f2-8e3c-ba892ea0ab26	1550000000000.0	explorer	3	fish with whiskers	fish_whiskers	0	Hello	1.482	chatMessage	S	
mp-game-6	pilot	4850-aa693cee-b35a-47f2-8e3c-ba892ea0ab26	1550000000000.0	student	3	fish with whiskers	fish_whiskers	0	hey	0.314	chatMessage	S	
mp-game-6	pilot	4850-aa693cee-b35a-47f2-8e3c-ba892ea0ab26	1550000000000.0	student	3	fish with whiskers	fish_whiskers	0	you real?	0.7709999999999999	chatMessage	S	?
mp-game-6	pilot	4850-aa693cee-b35a-47f2-8e3c-ba892ea0ab26	1550000000000.0	explorer	3	fish with whiskers	fish_whiskers	0	The main distinguishing feature of the morseth is that it has three very long whiskers extending off its cheek	12.925999999999998	chatMessage	I	G
mp-game-6	pilot	4850-aa693cee-b35a-47f2-8e3c-ba892ea0ab26	1550000000000.0	explorer	3	fish with whiskers	fish_whiskers	0	yes	0.294	chatMessage	F	A
mp-game-6	pilot	4850-aa693cee-b35a-47f2-8e3c-ba892ea0ab26	1550000000000.0	student	3	fish with whiskers	fish_whiskers	0	is it a sexy monster?	3.377	chatMessage	F	?
mp-game-6	pilot	4850-aa693cee-b35a-47f2-8e3c-ba892ea0ab26	1550000000000.0	explorer	3	fish with whiskers	fish_whiskers	0	so disregard any other features and just look for the three long whiskers	10.333	chatMessage	F	I
mp-game-6	pilot	4850-aa693cee-b35a-47f2-8e3c-ba892ea0ab26	1550000000000.0	explorer	3	fish with whiskers	fish_whiskers	0	no it's a fish	1.545	chatMessage	F	G
mp-game-6	pilot	4850-aa693cee-b35a-47f2-8e3c-ba892ea0ab26	1550000000000.0	student	3	fish with whiskers	fish_whiskers	0	ah too bad. but ok, sounds good	3.218	chatMessage	F	O
mp-game-6	pilot	4850-aa693cee-b35a-47f2-8e3c-ba892ea0ab26	1550000000000.0	student	3	fish with whiskers	fish_whiskers	0	let's do this	1.073	chatMessage	F	A
mp-game-6	pilot	4850-aa693cee-b35a-47f2-8e3c-ba892ea0ab26	1550000000000.0	explorer	33	trees with (leaves and berries) or orange trunks	trees_leaves_berries_or_orange_trunks	1	Ok, so I can't see any consistent pattern in the zorbs	232.752	chatMessage	I	O
mp-game-6	pilot	4850-aa693cee-b35a-47f2-8e3c-ba892ea0ab26	1550000000000.0	explorer	33	trees with (leaves and berries) or orange trunks	trees_leaves_berries_or_orange_trunks	1	most of the plants are zorbs, there were only 4 out of the whole bunch of like 25 that were not	10.185	chatMessage	I	Q
mp-game-6	pilot	4850-aa693cee-b35a-47f2-8e3c-ba892ea0ab26	1550000000000.0	student	33	trees with (leaves and berries) or orange trunks	trees_leaves_berries_or_orange_trunks	1	yo	0.314	chatMessage	S	
mp-game-6	pilot	4850-aa693cee-b35a-47f2-8e3c-ba892ea0ab26	1550000000000.0	student	33	trees with (leaves and berries) or orange trunks	trees_leaves_berries_or_orange_trunks	1	ok, so just pick plants?	3.227	chatMessage	F	?
mp-game-6	pilot	4850-aa693cee-b35a-47f2-8e3c-ba892ea0ab26	1550000000000.0	explorer	33	trees with (leaves and berries) or orange trunks	trees_leaves_berries_or_orange_trunks	1	if they only have berries but no leaves, I guess it's less likely to be a zorb	8.574	chatMessage	F	C
mp-game-6	pilot	4850-aa693cee-b35a-47f2-8e3c-ba892ea0ab26	1550000000000.0	explorer	33	trees with (leaves and berries) or orange trunks	trees_leaves_berries_or_orange_trunks	1	yeah just pick most of them as zorbs	4.107	chatMessage	F	I
mp-game-6	pilot	4850-aa693cee-b35a-47f2-8e3c-ba892ea0ab26	1550000000000.0	explorer	33	trees with (leaves and berries) or orange trunks	trees_leaves_berries_or_orange_trunks	1	sorry but it was totally weird, there was no similarity I could see	6.851	chatMessage	F	O
mp-game-6	pilot	4850-aa693cee-b35a-47f2-8e3c-ba892ea0ab26	1550000000000.0	explorer	33	trees with (leaves and berries) or orange trunks	trees_leaves_berries_or_orange_trunks	1	other than the fact that like 95% are zorbs	6.564	chatMessage	F	N
mp-game-6	pilot	4850-aa693cee-b35a-47f2-8e3c-ba892ea0ab26	1550000000000.0	student	33	trees with (leaves and berries) or orange trunks	trees_leaves_berries_or_orange_trunks	1	alright let's go for it	3.466	chatMessage	F	A
mp-game-6	pilot	4850-aa693cee-b35a-47f2-8e3c-ba892ea0ab26	1550000000000.0	explorer	43	flowers with (purple stems or thorns) and white centers	flowers_purple_stems_or_thorns_white_centers	3	ok I think I'm really bad at this	174.74599999999995	chatMessage	S	
mp-game-6	pilot	4850-aa693cee-b35a-47f2-8e3c-ba892ea0ab26	1550000000000.0	student	43	flowers with (purple stems or thorns) and white centers	flowers_purple_stems_or_thorns_white_centers	3	lol	0.418	chatMessage	S	
mp-game-6	pilot	4850-aa693cee-b35a-47f2-8e3c-ba892ea0ab26	1550000000000.0	explorer	43	flowers with (purple stems or thorns) and white centers	flowers_purple_stems_or_thorns_white_centers	3	This was even worse than the last one.  All I can tell is that usually the luzak has four thorns on the left and 3 on the right	15.202	chatMessage	M	
mp-game-6	pilot	4850-aa693cee-b35a-47f2-8e3c-ba892ea0ab26	1550000000000.0	student	43	flowers with (purple stems or thorns) and white centers	flowers_purple_stems_or_thorns_white_centers	3	we did really bad last time	2.325	chatMessage	M	
mp-game-6	pilot	4850-aa693cee-b35a-47f2-8e3c-ba892ea0ab26	1550000000000.0	explorer	43	flowers with (purple stems or thorns) and white centers	flowers_purple_stems_or_thorns_white_centers	3	sorry lol	1.171	chatMessage	M	
mp-game-6	pilot	4850-aa693cee-b35a-47f2-8e3c-ba892ea0ab26	1550000000000.0	explorer	43	flowers with (purple stems or thorns) and white centers	flowers_purple_stems_or_thorns_white_centers	3	yes, I promise I'm not an idiot haha these things are super confusing	7.359	chatMessage	M	
mp-game-6	pilot	4850-aa693cee-b35a-47f2-8e3c-ba892ea0ab26	1550000000000.0	student	43	flowers with (purple stems or thorns) and white centers	flowers_purple_stems_or_thorns_white_centers	3	alright, i'll pick 4 horns on the left, and 3 on the right	7.928	chatMessage	F	A
mp-game-6	pilot	4850-aa693cee-b35a-47f2-8e3c-ba892ea0ab26	1550000000000.0	student	43	flowers with (purple stems or thorns) and white centers	flowers_purple_stems_or_thorns_white_centers	3	np	0.322	chatMessage	M	
mp-game-6	pilot	4850-aa693cee-b35a-47f2-8e3c-ba892ea0ab26	1550000000000.0	explorer	43	flowers with (purple stems or thorns) and white centers	flowers_purple_stems_or_thorns_white_centers	3	there are exceptions too	2.265	chatMessage	F	O
mp-game-6	pilot	4850-aa693cee-b35a-47f2-8e3c-ba892ea0ab26	1550000000000.0	explorer	43	flowers with (purple stems or thorns) and white centers	flowers_purple_stems_or_thorns_white_centers	3	but I can't see the pattern here	4.325	chatMessage	F	O
mp-game-6	pilot	4850-aa693cee-b35a-47f2-8e3c-ba892ea0ab26	1550000000000.0	student	43	flowers with (purple stems or thorns) and white centers	flowers_purple_stems_or_thorns_white_centers	3	alright let's go for it	4.16	chatMessage	F	A
mp-game-6	pilot	8290-f0a8d865-235b-45c8-81d2-ef4ab823a760	1550000000000.0	explorer	20	bugs with orange antennae or wings	bugs_orange_antennae_or_wings	0	This isn't 100% accurate, but it's as close as I could get to reasonable choices: If it has wings it's a kwep	32.631	chatMessage	I	C
mp-game-6	pilot	8290-f0a8d865-235b-45c8-81d2-ef4ab823a760	1550000000000.0	student	20	bugs with orange antennae or wings	bugs_orange_antennae_or_wings	0	Did you notice anything else?	4.016	chatMessage	F	?
mp-game-6	pilot	8290-f0a8d865-235b-45c8-81d2-ef4ab823a760	1550000000000.0	explorer	20	bugs with orange antennae or wings	bugs_orange_antennae_or_wings	0	if it doesn't have wings, but has purple head and antennae, it's a kwep	23.415	chatMessage	F	C
mp-game-6	pilot	8290-f0a8d865-235b-45c8-81d2-ef4ab823a760	1550000000000.0	explorer	20	bugs with orange antennae or wings	bugs_orange_antennae_or_wings	0	antennae of any color, not just purple	7.207999999999998	chatMessage	F	G
mp-game-6	pilot	8290-f0a8d865-235b-45c8-81d2-ef4ab823a760	1550000000000.0	student	20	bugs with orange antennae or wings	bugs_orange_antennae_or_wings	0	Ok so either wings, or antenna and purple head. Got it. That's it?	17.808	chatMessage	F	?
mp-game-6	pilot	8290-f0a8d865-235b-45c8-81d2-ef4ab823a760	1550000000000.0	explorer	20	bugs with orange antennae or wings	bugs_orange_antennae_or_wings	0	I think so	1.287	chatMessage	F	A
mp-game-6	pilot	8290-f0a8d865-235b-45c8-81d2-ef4ab823a760	1550000000000.0	student	20	bugs with orange antennae or wings	bugs_orange_antennae_or_wings	0	Ok.	0.8540000000000001	chatMessage	F	A
mp-game-6	pilot	8290-f0a8d865-235b-45c8-81d2-ef4ab823a760	1550000000000.0	explorer	0	flowers with orange stems	flowers_orange_stems	1	Orange stem/trunk are the ones to look for	13.048	chatMessage	I	G
mp-game-6	pilot	8290-f0a8d865-235b-45c8-81d2-ef4ab823a760	1550000000000.0	student	0	flowers with orange stems	flowers_orange_stems	1	Ok, so basically the body? Is that what you mean by stem/trunk?	17.844	chatMessage	F	?
mp-game-6	pilot	8290-f0a8d865-235b-45c8-81d2-ef4ab823a760	1550000000000.0	explorer	0	flowers with orange stems	flowers_orange_stems	1	yep. If it's orange, choose it. 	10.304	chatMessage	F	C
mp-game-6	pilot	8290-f0a8d865-235b-45c8-81d2-ef4ab823a760	1550000000000.0	student	0	flowers with orange stems	flowers_orange_stems	1	Ok, got it.	2.2430000000000003	chatMessage	F	A
mp-game-6	pilot	8290-f0a8d865-235b-45c8-81d2-ef4ab823a760	1550000000000.0	explorer	30	birds with (purple wings and white crests) or white tails	birds_purple_wings_white_crests_or_white_tails	2	If tail feathers exist and have no color choose it	13.24	chatMessage	I	C
mp-game-6	pilot	8290-f0a8d865-235b-45c8-81d2-ef4ab823a760	1550000000000.0	student	30	birds with (purple wings and white crests) or white tails	birds_purple_wings_white_crests_or_white_tails	2	If the tail feathers have no color?	21.522	chatMessage	F	?
mp-game-6	pilot	8290-f0a8d865-235b-45c8-81d2-ef4ab823a760	1550000000000.0	explorer	30	birds with (purple wings and white crests) or white tails	birds_purple_wings_white_crests_or_white_tails	2	exactly	1.4480000000000002	chatMessage	F	A
mp-game-6	pilot	8290-f0a8d865-235b-45c8-81d2-ef4ab823a760	1550000000000.0	student	30	birds with (purple wings and white crests) or white tails	birds_purple_wings_white_crests_or_white_tails	2	OK	1.077	chatMessage	F	A
mp-game-6	pilot	8290-f0a8d865-235b-45c8-81d2-ef4ab823a760	1550000000000.0	explorer	10	fish with orange bodies and purple stripes	fish_orange_bodies_purple_stripes	4	if body is orange and stripes are purple choose it	7.2810000000000015	chatMessage	I	C
mp-game-6	pilot	8290-f0a8d865-235b-45c8-81d2-ef4ab823a760	1550000000000.0	student	10	fish with orange bodies and purple stripes	fish_orange_bodies_purple_stripes	4	Ok	1.482	chatMessage	F	A
mp-game-6	pilot	4230-fda03076-53a6-4db6-817e-ac9de1d93a62	1550000000000.0	explorer	49	birds with (white crests or orange wings) and tails	birds_white_crests_or_orange_wings_tails	0	Unfortunately, the only thing I could distingush what a luzak is is that they all had long ruffle tails.	47.474	chatMessage	I	Q
mp-game-6	pilot	4230-fda03076-53a6-4db6-817e-ac9de1d93a62	1550000000000.0	explorer	49	birds with (white crests or orange wings) and tails	birds_white_crests_or_orange_wings_tails	0	But some that were not also did	11.235	chatMessage	I	Q
mp-game-6	pilot	4230-fda03076-53a6-4db6-817e-ac9de1d93a62	1550000000000.0	explorer	49	birds with (white crests or orange wings) and tails	birds_white_crests_or_orange_wings_tails	0	So, not sure how to point these out	20.225	chatMessage	F	O
mp-game-6	pilot	4230-fda03076-53a6-4db6-817e-ac9de1d93a62	1550000000000.0	student	49	birds with (white crests or orange wings) and tails	birds_white_crests_or_orange_wings_tails	0	Ok, I will see what I can do	17.367	chatMessage	F	O
mp-game-6	pilot	4230-fda03076-53a6-4db6-817e-ac9de1d93a62	1550000000000.0	explorer	49	birds with (white crests or orange wings) and tails	birds_white_crests_or_orange_wings_tails	0	They do have large heads and large eyes	11.65	chatMessage	F	G
mp-game-6	pilot	4230-fda03076-53a6-4db6-817e-ac9de1d93a62	1550000000000.0	student	49	birds with (white crests or orange wings) and tails	birds_white_crests_or_orange_wings_tails	0	Thanks for the info	4.238	chatMessage	F	A
mp-game-6	pilot	4230-fda03076-53a6-4db6-817e-ac9de1d93a62	1550000000000.0	explorer	9	trees without leaves	trees_without_leaves	1	Ok, morseths don't have any leaves at all. They can have little round berries on them but no leaves. They look much more bare than many other tree looking species.	73.365	chatMessage	I	G
mp-game-6	pilot	4230-fda03076-53a6-4db6-817e-ac9de1d93a62	1550000000000.0	student	9	trees without leaves	trees_without_leaves	1	are there any color differences?	4.099	chatMessage	F	?
mp-game-6	pilot	4230-fda03076-53a6-4db6-817e-ac9de1d93a62	1550000000000.0	explorer	9	trees without leaves	trees_without_leaves	1	no, they can have color	8.216000000000001	chatMessage	F	G
mp-game-6	pilot	4230-fda03076-53a6-4db6-817e-ac9de1d93a62	1550000000000.0	student	9	trees without leaves	trees_without_leaves	1	can something without leaves not be a morseth?	17.881	chatMessage	F	?
mp-game-6	pilot	4230-fda03076-53a6-4db6-817e-ac9de1d93a62	1550000000000.0	explorer	9	trees without leaves	trees_without_leaves	1	doesn't look like it. Everyone that didn't have leaves was a morseth.	25.408	chatMessage	F	Q
mp-game-6	pilot	4230-fda03076-53a6-4db6-817e-ac9de1d93a62	1550000000000.0	student	9	trees without leaves	trees_without_leaves	1	Ok, thanks	1.465	chatMessage	F	A
mp-game-6	pilot	4230-fda03076-53a6-4db6-817e-ac9de1d93a62	1550000000000.0	explorer	19	flowers with orange petals and purple centers	flowers_orange_petals_purple_centers	2	Boy, this one's hard. Ok, the only thing I coud see to what an oller is, they have purple middles and the petals around the purple were different colors. It can have thorns and long growths, just make suer the middle of the flower looking thing is purple and the petals have to be another color	124.421	chatMessage	I	G
mp-game-6	pilot	4230-fda03076-53a6-4db6-817e-ac9de1d93a62	1550000000000.0	explorer	19	flowers with orange petals and purple centers	flowers_orange_petals_purple_centers	2	The petals cannot be purple	9.436	chatMessage	I	G
mp-game-6	pilot	4230-fda03076-53a6-4db6-817e-ac9de1d93a62	1550000000000.0	student	19	flowers with orange petals and purple centers	flowers_orange_petals_purple_centers	2	Ok. Anything else?	18.685	chatMessage	F	?
mp-game-6	pilot	4230-fda03076-53a6-4db6-817e-ac9de1d93a62	1550000000000.0	explorer	19	flowers with orange petals and purple centers	flowers_orange_petals_purple_centers	2	can't think of anything	6.566	chatMessage	F	A
mp-game-6	pilot	4230-fda03076-53a6-4db6-817e-ac9de1d93a62	1550000000000.0	student	19	flowers with orange petals and purple centers	flowers_orange_petals_purple_centers	2	Can there be no petals?	4.112	chatMessage	F	?
mp-game-6	pilot	4230-fda03076-53a6-4db6-817e-ac9de1d93a62	1550000000000.0	explorer	19	flowers with orange petals and purple centers	flowers_orange_petals_purple_centers	2	they all had petals	5.448	chatMessage	F	Q
mp-game-6	pilot	4230-fda03076-53a6-4db6-817e-ac9de1d93a62	1550000000000.0	student	19	flowers with orange petals and purple centers	flowers_orange_petals_purple_centers	2	Alright, thanks	1.926	chatMessage	F	A
mp-game-6	pilot	4900-d645ea60-553c-4d7b-9a66-410b015eb8d8	1550000000000.0	explorer	22	birds with orange tails or white wings	birds_orange_tails_or_white_wings	1	Hey	0.605	chatMessage	S	
mp-game-6	pilot	4900-d645ea60-553c-4d7b-9a66-410b015eb8d8	1550000000000.0	explorer	22	birds with orange tails or white wings	birds_orange_tails_or_white_wings	1	So this one I'm not that sure about	5.199	chatMessage	I	O
mp-game-6	pilot	4900-d645ea60-553c-4d7b-9a66-410b015eb8d8	1550000000000.0	explorer	22	birds with orange tails or white wings	birds_orange_tails_or_white_wings	1	This species is called a kwep	6.664	chatMessage	I	G
